"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","CauseCat","signal","mopera","adjunct1","adjunct2","adjunct3","subdiv"
,"09","11","BNSF","CA1109104",,,"","","09","11","BNSF","CA1109104",,"","09","11","10",1.00,29.00,"AM","01",11.00,1.00,0.00,0.00,"CALIFORNIA","PITTSBURG","1154.9","06",50.00,"4","1","009","R","MRIC","3",5704.00,"1","Y","SINGLE MAIN TRACK","4","8.09","1","UTLX","075902","020","N","","","000","",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,54.00,0.00,0.00,1.00,0.00,10.00,0.00,0.00,70352.00,220580.00,"H525","",0.00,0.00,0.00,0.00,"H525","1","4","009",290932.00,,"06C013",0.00,"000000",0.00,"1","0","1","1","04","29","04","29","1","7",,"1L",,"CALIFO","E",243.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"CONTRA COSTA","013","00","00","","N","",,"M-RICBARI-09A WAS SHOVING ON THE MAIN LINE AT PITTSBURG TO MAKE A JOINT WITH THEIR TRAIN AFTER PICKI","NG UP CARS OUT OF A STUB TRACK. AS THEY SHOVED BACK, THEY WENT INTO EMERGENCY. 11 CARS WERE DERAILED",". TRAIN WAS HANDLING ARTICULATED EQUIPMENT.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","11","BNSF","CA1109108",,,"","","09","11","BNSF","CA1109108",,"","09","11","16",8.00,30.00,"AM","12",0.00,0.00,0.00,0.00,"CALIFORNIA","BAKERSFIELD","","06",66.00,"2","1","010","R","YBAK","4",0.00,"8","Y","417","1","","2","BNSF","002316","002","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18500.00,0.00,"H601","",0.00,0.00,0.00,0.00,"H601","2","1","010",18500.00,,"06C029",0.00,"000000",0.00,"0","0","1","1","","","01","29","1","7",,"1L",,"CALIFO","N",208.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"KERN","029","","","","N","",,"RCO Y-BAK1042-16A MADE A JOINT WITH LOCOMOTIVE BNSF2316 AND A STANDING CUT OF CARS ON THE EAST END O","F 417. THE IMPACT CAUSED THE WELDS ON THE DRAWBAR OF THE BNSF 2613 TO BREAK RENDERING THE UNIT OF SE","RVICE.
","","","","","","","","","","","","","3",0.00,0.00,,,,,,,""
,"09","11","BNSF","NE1109106",,,"","","09","11","BNSF","NE1109106",,"","09","11","18",10.00,22.00,"AM","01",0.00,0.00,0.00,0.00,"NEBRASKA","KANSAS CITY","","29",43.00,"2","3","008","E","C-NA","3",21346.00,"1","Y","125","1","","2","BNSF","668009","116","Y","","","000","",2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,150.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,39000.00,104058.00,"T207","",0.00,0.00,0.00,0.00,"T207","2","1","008",143058.00,,"29C095",0.00,"000000",0.00,"1","0","1","0","09","02","09","02","1","6",,"1L",,"NEBRAS","N",112.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"JACKSON","095","","","","N","",,"C-NANTHH2-21A WAS PULLING EASTWARD OFF MAIN 1 INTO TRACK 125, WHEN CARS WENT ON THE GROUND DUE TO A","BROKEN RAIL.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","11","BNSF","SF1109108",,,"","","09","11","BNSF","SF1109108",,"","09","11","27",11.00,46.00,"PM","01",0.00,0.00,0.00,0.00,"SPRINGFIELD","FORT MADISON","198.5","19",39.00,"4","1","023","R","CWTM","4",18983.00,"1","Y","SINGLE MAIN TRACK","2","23.67","1","UCEX","092020","109","Y","UCEX","092020","109","Y",2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,134.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,573979.00,164000.00,"E61C","",0.00,0.00,0.00,0.00,"E61C","1","2","023",737979.00,,"19C111",0.00,"000000",0.00,"1","0","1","0","03","30","03","30","1","6",,"1L",,"SPRING","J",74.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"LEE","111","","","","N","",,"C-WTMMAS0-74A HAD A BROKEN WHEEL ON UCEX 92020, CAUSING 13 CARS TO DERAIL.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","11","BNSF","SF1109111",,,"","","09","11","BNSF","SF1109111",,"","09","11","23",7.00,0.00,"PM","13",5.00,0.00,0.00,0.00,"SPRINGFIELD","TULSA","","40",65.00,"3","1","010","E","QATG","4",5461.00,"1","Y","YARD","1","","2","BNSF","005467","001","","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26000.00,"M506","",0.00,0.00,0.00,0.00,"M506","2","1","010",26000.00,,"40C143",0.00,"000000",0.00,"1","0","1","0","01","40","01","40","1","5",,"1L",,"SPRING","N",218.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"TULSA","143","","","","N","",,"AFTER FURTHER INVESTIGATION, Q TRAIN HIT CABLE OR TELEPHONE WIRES THRU A CROSSING WHICH HUNG UP ON T","HE CROSSING CANTILEVER TEARING IT OUT. THERE WAS DAMAGE TO THE CROSSING SIGNALS. NO HAZARDOUS MATERI","ALS WERE RELEASED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","11","BNSF","SW1109103",,,"","","09","11","BNSF","SW1109103",,"","09","11","10",6.00,15.00,"AM","01",9.00,1.00,0.00,0.00,"SOUTHWEST","BELEN","","35",50.00,"1","1","004","R","YBEL","4",0.00,"7","Y","7114","1","","2","TILX","638511","012","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,4500.00,8200.00,"H607","",0.00,0.00,0.00,0.00,"H607","2","1","004",12700.00,,"35C061",0.00,"000000",0.00,"1","0","1","1","07","10","07","45","1","5",,"1L",,"SOUTHW","N",260.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"VALENCIA","061","00","00","","N","",,"YARD JOB Y-BEL3012-09A CAME OUT OF TRACK 7114 WITH 22 CARS TO SET IN 7109. WHILE COMING OUT, THEY RA","N THROUGH 12 LEAD SOLAR SWITCH AND MADE A REVERSE MOVEMENT INTO TRACK 7109, CAUSING TILX 638511 AND","SHPX 221212 TO DERAIL. NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","08","LI","GR20090801",,,"","","09","08","LI","GR20090801",,"338164D","09","08","08",7.00,3.00,"PM","07",0.00,0.00,0.00,0.00,"SYSTEM","DEER PARK","38.3","36",78.00,"3","2","060","E","8063","4",0.00,"2","Y","MAIN LINE #1","4","000000","1","LI","007515","001","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,275000.00,2300.00,"M304","",0.00,0.00,0.00,0.00,"M304","1","4","060",277300.00,,"36C103",0.00,"000000",0.00,"1","","1","1","","53","","53","1","1",,"3L",,"SYSTEM","D",75.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"SUFFOLK","103","00","00","","Y","",,"VEHICLE OPERATOR DROVE AROUND LOWERED GATES INTO THE PATH OF OF TRAIN 8063.","","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","06","BNSF","SF0609104",,,"","","09","06","BNSF","SF0609104",,"","09","06","14",8.00,59.00,"AM","01",1.00,0.00,0.00,0.00,"SPRINGFIELD","MEMPHIS","","47",70.00,"2","3","005","E","YMEM","3",0.00,"7","Y","2015","1","","2","BNSF","006908","001","","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,7.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,17032.00,5881.00,"H307","",0.00,0.00,0.00,0.00,"H307","2","1","005",22913.00,,"47C157",0.00,"000000",0.00,"0","0","1","1","","","01","58","1","3",,"1L",,"SPRING","L",409.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"SHELBY","157","00","00","","N","",,"Y-MEM1221-14A PULLING NORTH OUT OF THE 15 LEAD.  HELPER WAS ON THE POINT AND PROTECTING THE MOVE WHE","N THE ENGINES RAN THROUGH THE 2011 SWITCH WHICH WAS LINED AGAINST THE MOVE.  THE HELPER PITCHED CONT","ROL TO FOREMAN IN 2028 AND NOT AWARE THAT 2011 SWITCH WAS LINED AGAINST THE MOVE WHEN FOREMAN STARTE","D SHOVING INTO 2028 WHEN THREE CARS AND ONE ENGINE WENT ON THE GROUND.  NO HAZARDOUS MATERIALS WERE","RELEASED.","","","","","","","","","","","3",0.00,0.00,,,,,,,""
,"09","06","BNSF","SF0609111",,,"","","09","06","BNSF","SF0609111",,"","09","06","25",1.00,0.00,"AM","01",19.00,0.00,0.00,0.00,"SPRINGFIELD","WEST QUINCY","","29",77.00,"4","1","007","E","HGAL","3",6830.00,"1","Y","13","1","","2","UTLX","070626","030","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,70.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,23112.00,37000.00,"T314","",0.00,0.00,0.00,0.00,"T314","2","1","007",60112.00,,"29C127",0.00,"000000",0.00,"1","0","1","0","","30","","30","1","6",,"1L",,"SPRING","N",441.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"MARION","127","00","00","","N","",,"H-GALMEM9-24A ARRIVED WEST QUINCY AND PROCEEDED TO SET OUT (40) CARS.  AFTER MAKING THE CUT THE COND","UCTOR LINED THE SWITCH FOR MOVEMENT UP 5 TAIL TO 13 TRACK.  AS THE FIRST (11) CARS WERE GOING INTO 1","3 TRACK, THE TRAIN WENT INTO EMERGENCY.  (2) EMPTY TANK CARS DERAILED.  MARKINGS EAST OF 5 TAIL SWIT","CH AND FOR 1900 FEET UP THE LEAD SUPPORT THE FIRST CAR DERAILED 19 FEET EAST OF THE SWITCH WITH NO A","PPARENT CLIMB MARKS.  NO HAZ-MAT RELEASE.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","06","BNSF","SF0609114",,,"","","09","06","BNSF","SF0609114",,"","09","06","29",8.00,20.00,"AM","04",4.00,0.00,0.00,0.00,"SPRINGFIELD","SLEEPER","175.7","29",70.00,"2","1","000","R","HTUL","3",7948.00,"1","Y","SINGLE MAIN TRACK","3","10.49","1","BN","575533","129","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,95.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,32454.00,0.00,"H221","",0.00,2.00,0.00,2.00,"H221","1","3","037",1486880.00,,"29C105",0.00,"000000",0.00,"1","0","1","0","04","50","04","50","1","6",,"1L",,"SPRING","E",273.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"LACLEDE","105","00","00","","N","",,"M-STLTUL1-29A TRAVELING WEST FAILED TO COMPLY WITH SIGNAL DISPLAYING STOP AT WEST END OF SLEEPER, MO","STRIKING THE SIDE OF THE REAR END OF TRAIN H-TULGAL9-28A THAT WAS STOPPED IN SIDING BUT NOT IN CLEA","R OF MAIN DUE TO EXCESSIVE LENGTH.  NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","04","UP","0409UT001",,,"","","09","04","UP","0409UT001",,"805689K","09","04","01",2.00,19.00,"PM","07",0.00,0.00,0.00,0.00,"UTAH SU","SALT LAKE CITY","783.09","49",40.00,"2","1","030","R","ICIB","3",6410.00,"1","Y","NO. 1 MAIN","3","21.1","1","UP","007721","001","","","","000","",2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,104.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,14022.00,"M302","",0.00,0.00,0.00,0.00,"M302","1","3","030",14522.00,,"49C035",0.00,"000000",0.00,"2","0","1","0","01","13","01","13","1","7",,"1L",,"UTAH S","E",277.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"SALT LAKE","035","","","","N","",,"ICIBPD-31, WITH LEAD UNIT UP7721, STRUCK A CHEVROLET SUBURBAN PULLING A TRAILER THAT WAS EASTBOUND O","VER THE 300 NORTH CROSSING WHEN GATES CAME DOWN BETWEEN SUBURBAN AND TRAILER.  ALL OCCUPANTS OF SUV","EXITED BEFORE COLLISION.  LOCOMOTIVE AND SIGNAL DAMAGE OCCURRED.  RAIL = CWR.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","05","BNSF","CA0509118",,,"","","09","05","BNSF","CA0509118",,"","09","05","29",9.00,15.00,"AM","04",0.00,0.00,0.00,0.00,"CALIFORNIA","BARSTOW","","06",75.00,"2","2","000","R","YBAR","3",0.00,"7","Y","1402","1","","2","TILX","250697","003","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71885.00,0.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","004",72885.00,,"06C071",0.00,"000000",0.00,"0","0","2","1","","","02","43","3","7",,"1L",,"CALIFO","N",265.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071","00","00","","N","",,"Y-BAR1032-29A CLEARED INTO TRACK 1402.  Y-BAR1022-29A LINE 1402 SWITCH FOR THE LEAD AND BEGAN SETTIN","G CARS OVER FOR THE RIP TRACK.  Y-BAR1032-29 STRETCHED TRACK 1402 AND IN THE PROCESS STRUCK THE TILX","250697 CAUSING DAMAGE TO CAR BNSF 3967 SLUG UNIT.  RCO INVOLVED.","","","","","","","","","","","","","3",0.00,0.00,,,,,,,""
"K","09","04","ATK","111500",,,"","","09","04","IC","627869",,"","09","04","02",2.00,18.00,"PM","09",0.00,0.00,0.00,0.00,"SOU","MCCOMB","0816.7","28",70.00,"2","2","073","E","59","2",0.00,"2","Y","MAIN","4","","1","AMT","000115","001","","","","000","",1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40054.00,0.00,"M404","",0.00,10.00,0.00,10.00,"M404","1","4","073",68418.00,,"28C113",10.00,"000000",0.00,"1","0","2","0","07","33","05","48","1","3",,"1L",,"SOU","EG",133.00,,"2009",0.00,2.00,0.00,8.00,0.00,0.00,"PIKE","113","","","","Y","",,"TRAIN 59 WITH ENGINE 115 AND 5 CARS REPORTED STRIKING A TREE AT MCCOMB SUBDIVISION, DERAILING THE LE","AD TRUCK  OF THE LEAD LOCOMOTIVE.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
"K","09","04","ATK","111553",,,"","","09","04","NECR","ID090188",,"","09","04","07",4.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"NST","BELCHERTOWN","0078.5","25",40.00,"2","2","042","R","56","1",0.00,"2","Y","MAIN","3","","1","AMT","000108","007","","","","000","",1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8877.00,0.00,"T210","",0.00,0.00,0.00,0.00,"T210","1","3","042",30377.00,,"25C013",0.00,"000000",0.00,"1","0","1","1","04","30","02","50","1","1",,"1L",,"NST","J",109.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"HAMPDEN","013","","","","Y","",,"TRAIN 56 WITH ENGINE 140, 5 CARS & ENGINE 108, DERAILED THE REAR ENGINE 108 AT MP 78.5, DUE TO A BRO","KEN RAIL.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"09","09","URR","09204",,,"","","09","09","URR","09204",,"","09","09","30",2.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"MAINLINE","WEST MIFFLIN","","42",50.00,"4","3","010","R","ML 5","1",0.00,"7","Y","TRACK #2B","1","","2","URR","000011","002","N","URR","000011","002","N",3.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,5300.00,10300.00,"E64L","",0.00,0.00,0.00,0.00,"E64L","2","1","010",15600.00,,"42C003",0.00,"000000",0.00,"1","0","1","1","04","","04","","1","2",,"3S",,"MAINLI","LN",379.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"ALLEGHENY","003","00","00","","N","",,"CREW WAS MOVING NORTHWARD ONTO TRACK #2B AT THE IRVIN WORKS WITH A TRIPLE UNIT CONSIST (URR 27 NORTH","UNIT, URR 11 MIDDLE UNIT AND URR 21 SOUTH UNIT) THEY WERE HAULING A CABOOSE.  THE L1 WHEEL OF MIDDL","E UNIT (URR LOCOMOTIVE URR#11) CLIMBED THE 2B SWITCH POINT AND DERAILED.  THIS RESTRICTED IN LEAD LO","COMOTIVE URR #27 TO DERAIL ALL WHEELS OF SOUTH TRUCK.  CREW WAS D&A TESTED CRC.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","12","NS","037852",,,"","","09","12","NS","037852",,"","09","12","06",10.00,0.00,"AM","11",0.00,0.00,0.00,0.00,"ALABAMA","MOUNDVILLE","213.00","01",50.00,"2","1","000","E","22QA","2",4003.00,"1","Y","SINGLE MAIN TRACK","4","42","1","UP","008809","002","N","UP","008809","002","N",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30000.00,0.00,"E73L","",0.00,0.00,0.00,0.00,"E73L","1","4","000",30000.00,,"01C125",0.00,"000000",0.00,"1","0","1","0","05","25","05","25","1","3",,"1L",,"ALABAM","J",115.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"TUSCALOOSA","125","","","","N","",,"TRAIN 22QA705 REPORTED FIRE ON SECOND ENGINE 8809. EXTINGUISHED BY MOUNDVILLE POLICE DEPT AND SET OU","T AT MOUNDVILLE","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","12","NS","037870",,,"","","09","12","NS","037870",,"","09","12","12",1.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"GEORGIA","ALBANY","J297.0","13",38.00,"4","2","004","E","G28G","2",7810.00,"1","Y","WEST MAIN","1","5.7","2","SOU","550562","086","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,74.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,4318.00,11062.00,"H702","",0.00,0.00,0.00,0.00,"H702","2","1","004",15380.00,,"13C095",0.00,"000000",0.00,"1","0","1","0","03","45","03","45","1","3",,"1L",,"GEORGI","L",168.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGHERTY","095","","","","N","",,"G28G612 SHOVING SOUTH THRU CROSSOVER FROM WESTBOUND MAIN TO EASTBOUND MAIN WITH 2 UNITS, 47 LOADS, 5","4 EMPTIES, 6574 TONS, DERAILED 86TH AND 90TH THROUGH 96TH HEAD CARS.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","12","NS","037882",,,"","","09","12","NS","037882",,"","09","12","21",11.00,30.00,"PM","01",3.00,3.00,0.00,0.00,"ILLINOIS","DECATUR","D374.0","17",31.00,"4","2","008","R","32QD","3",6310.00,"1","Y","SOUTH LEAD","1","","2","UP","078773","061","Y","","","000","",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00,24.00,0.00,0.00,2.00,0.00,3.00,0.00,0.00,17700.00,2500.00,"T220","",0.00,0.00,0.00,0.00,"T220","2","1","008",20200.00,,"17C115",0.00,"000000",0.00,"1","0","1","0","03","30","03","30","1","4",,"1L",,"ILLINO","D",110.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"MACON","115","","","","N","",,"32QD621 PULLING EAST SOUTH LEAD WITH 5 ENGS, 59 LDS, 24 MTYS DERAILED 57TH THRU 61ST HEAD CARS AT BR","OKEN RAIL.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","12","DWP","656420",,,"","","09","12","DWP","656420",,"","09","12","23",6.00,30.00,"AM","01",8.00,1.00,0.00,0.00,"NORTH","SUPERIOR","469.10","55",28.00,"4","1","016","R","UP T","1",9692.00,"1","Y","SINGLE MAIN","2","33.38","1","DWC","626851","022","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,0.00,7.00,0.00,0.00,11.00,0.00,1.00,0.00,0.00,335373.00,181458.00,"T099","",0.00,0.00,0.00,0.00,"T099","1","2","016",516831.00,,"55C031",0.00,"000000",0.00,"1","0","1","0","09","","09","","1","4",,"2L",,"NORTH","E",485.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGLAS","031","","","","N","",,"THE UP TRANSFER JOB WAS ENROUTE FROM POKEGAMA YARD TO THE ITASCA YARD, AT 16 MPH, WHEN THE TRAIN WEN","T INTO EMERGENCY AND THE CREW FOUND 12 CARS DERAILED.  THE CAUSE OF THE DERAILMENT WAS DETERMINED TO","BE A BUILDUP OF SNOW AND ICE UNDER THE RAIL.  DERAILED CARS: DWC 62685,  DWC 793255, CN 413706, AOK","28163, BCOL 730710, IC 977263, UTLX 70753, BCOL 730988, WC 37213, WC 37773, PROX 33568 AND DOWX 670","31.  DWC 626851, DWC 793255, CN 413706, AOK 28163 AND BCOL 730710 WERE ALL DESTROYED.","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","12","UP","1209HO027",,,"","","09","12","UP","1209HO027",,"","09","12","18",2.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"HOUSTON SU","SPRING","212.0","48",52.00,"4","2","010","R","LHR0","1",5389.00,"7","Y","TRACK486","1","","2","DUPX","037436","018","Y","","","000","",2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,26709.00,34118.00,"T220","",0.00,0.00,0.00,0.00,"T220","2","1","010",62353.00,,"48C201",0.00,"000000",0.00,"2","0","0","0","07","50","","","3","5",,"1L",,"HOUSTO","N",304.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","","","","N","",,"LHR04R-17 WAS DRAGGING CARS OUT OF TRACK 411 NORTHBOUND.  TRAINS STOPPED AND KICKED 3 CARS.  TRAIN T","HEN INITIATED MOVEMENT NORTHBOUND AND COULD NOT MOVE.  INSPECTION OF TRAIN REVEALED 7 CARS DERAILED","AND IMPACTED 2 CARS IN ADJACENT TRACK. INVESTIGATION SHOWED CAUSE AS BROKEN RAIL AS CAUSE OF DERAILM","ENT.","","","","","","","","","","","","3",0.00,0.00,,,,,,,""
,"09","12","UP","1209HO027",,,"","","09","12","UP","1209HO027",,"","09","12","18",2.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"HOUSTON SU","SPRING","212.0","48",52.00,"4","2","000","E","","",233.00,"6","N","TRACK 486","1","","2","EQUX","630495","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1526.00,0.00,"T220","",0.00,0.00,0.00,0.00,"T220","2","1","010",62353.00,,"48C201",0.00,"000000",0.00,"0","0","0","0","","","","","1","5",,"1L",,"HOUSTO","N",304.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","","","","N","",,"LHR04R-17 WAS DRAGGING CARS OUT OF TRACK 411 NORTHBOUND.  TRAINS STOPPED AND KICKED 3 CARS.  TRAIN T","HEN INITIATED MOVEMENT NORTHBOUND AND COULD NOT MOVE.  INSPECTION OF TRAIN REVEALED 7 CARS DERAILED","AND IMPACTED 2 CARS IN ADJACENT TRACK. INVESTIGATION SHOWED CAUSE AS BROKEN RAIL AS CAUSE OF DERAILM","ENT.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"09","12","BNSF","KS1209102",,,"","","09","12","BNSF","KS1209102",,"","09","12","03",6.00,0.00,"PM","01",4.00,0.00,0.00,0.00,"KANSAS","AMARILLO","","48",28.00,"3","1","008","E","YAMA","4",0.00,"7","Y","7116","1","","2","BNSF","002227","001","","","","000","",2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,14800.00,31394.00,"H307","",0.00,0.00,0.00,0.00,"H307","2","1","008",46194.00,,"48C375",0.00,"000000",0.00,"0","0","1","1","","","02","06","1","5",,"1L",,"KANSAS","N",228.00,,"2009",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00","","N","",,"Y-AMA2062-03, RCO CREW, FAILED TO  STOP SHORT OF SWITCH IMPROPERLY LINED, RUNNING THROUGH SWITCH POI","NTS.  WHEN MOVEMENT REVERSED, DERAILED ENGINE BNSF 2227 AND CAR RPBX 23195.  NO FUEL RELEASED, NO AR","TICULATED EQUIPMENT INVOLVED","","","","","","","","","","","","","3",0.00,0.00,,,,,,,""
