"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","CauseCat","signal","mopera","adjunct1","adjunct2","adjunct3","subdiv"
,"10","02","CSX","000072729",,,"","","10","02","CSX","000072729",,"340173C","10","02","02",5.00,30.00,"PM","07",0.00,0.00,0.00,0.00,"N O AND M","OCEAN SPGS","0723.1","28",50.00,"2","1","028","R","W838","1",3117.00,"1","Y","SINGLE MAIN","4","0029.6","1","CSXT","005348","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,300.00,10000.00,"M302","",0.00,1.00,0.00,1.00,"M302","1","4","028",10300.00,,"28C059",1.00,"000000",0.00,"1","0","1","0","08","","08","","1","3",,"1L",,"N O AN","E",230.00,,"2010",0.00,0.00,0.00,0.00,0.00,1.00,"JACKSON","059","","","","N","",,"DRIVER OF SPORTS UTILITY VEHICLE (SUV) FAILED TO YIELD AT CROSSING AND WAS STRUCK BY W83801. DRIVER","OF VEHICLE WAS TRANSPORTED TO HOSPITAL. VEHICLE SPEED UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE","WARNING AND PAVEMENT MARKINGS.","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","08","UP","0810WH009",,,"","","10","08","UP","0810WH009",,"","10","08","14",5.00,11.00,"PM","01",0.00,0.00,0.00,0.00,"WICHITA SU","CHICKASHA","435.9","40",102.00,"2","1","008","R","GSSI","2",15384.00,"1","Y","TRACK 127","1","","3","NDYX","515352","109","Y","","","000","",3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,108.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,35668.00,114070.00,"H503","",0.00,0.00,0.00,0.00,"H503","3","1","008",149738.00,,"40C051",0.00,"000000",0.00,"1","0","1","0","01","01","01","01","1","5",,"1L",,"WICHIT","JN",205.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"GRADY","051","","","","N","",,"GSSIHP-11 WITH LEAD UNIT UP5923 DERAILED 3 RAILCARS AND 1 DPU LOCOMOTIVE WHILE DEPARTING AT THE TRAC","K 519 SWITCH IN CHICKASHA YARD.  CAUSE DETERMINED AS TRAIN HANDLING, BUFFING OR SLACK ACTION.  RAIL","= CWR","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","02","CSX","000072823",,,"","","10","02","FIEZ","INDUSTRY",,"","10","02","04",6.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"ERIE WEST","EASTLAKE","0164.0","39",32.00,"4","2","003","R","C723","2",13706.00,"1","Y","TIMBERLAKE","1","0000.0","4","FEPX","061010","016","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,25.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,57675.00,1000.00,"H524","",0.00,0.00,0.00,0.00,"H524","4","1","003",58675.00,,"39C085",0.00,"000000",0.00,"1","0","1","0","10","30","10","30","1","2",,"1L",,"ERIE W","L",63.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LAKE","085","","","","N","",,"CREW OF THE C72304 WAS SHOVING WHEN 4 CARS DERAILED IN A CURVE.","","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","02","CSX","000072869",,,"","","10","02","CSX","000072869",,"","10","02","07",3.00,55.00,"PM","01",0.00,0.00,0.00,0.00,"INDIANAPOLIS LINE","SIDNEY","0164.0","39",28.00,"2","1","004","E","J794","4",1450.00,"1","Y","NORTH TRACK","1","0000.0","2","UTLX","667827","018","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,11332.00,300.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","004",11632.00,,"39C149",0.00,"000000",0.00,"1","0","1","0","08","55","08","55","1","2",,"1L",,"INDIAN","N",193.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"SHELBY","149","","","","N","",,"J79407 COUPLED ON TO 11 CARS ON THE NORTH TRACK WITH THE 7 THEY ALREADY HAD. THIS TRACK IS ONLY GOOD","FOR 17 CARS, CREW SHOVED THE NORTH TRACK INTO THE SOUTH TRACK RESULTING IN 2 CARS DERAILING.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","09","CSX","000080718",,,"","","10","09","CSX","000080718",,"","10","09","30",6.00,25.00,"PM","12",0.00,0.00,0.00,0.00,"HAMLET TERMINAL","HAMLET","0249.0","37",85.00,"3","1","004","R","Q477","1",11449.00,"1","Y","R04","1","0000.0","2","ABOX","052349","010","N","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"H306","",0.00,0.00,0.00,0.00,"H306","2","1","004",10165.00,,"37C153",0.00,"000000",0.00,"1","0","0","0","10","25","","","3","3",,"1L",,"HAMLET","N",104.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"RICHMOND","153","","","","N","",,"Y29103 EMPLOYEE WAS NOT ABLE TO SEE LEADING END AND SHOVED HIS CUT IN R03 INTO THE SIDE OF A CUT IN","R04.","","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","10","IC","688172",,,"","","10","10","IC","688172",,"","10","10","25",10.00,30.00,"AM","12",1.00,1.00,0.00,0.00,"CENTRAL","URBANA","124.10","17",60.00,"2","1","013","E","R911","1",1065.00,"7","Y","TRACK CC07","1","","2","TCIX","003925","001","N","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16958.00,20.00,"H317","H318",0.00,0.00,0.00,0.00,"H317","2","1","013",16978.00,,"17C019",0.00,"000000",0.00,"1","0","1","1","02","30","02","30","1","4",,"1L",,"CENTRA","LN",1074.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"CHAMPAIGN","019","","","","N","",,"R91191-25 REPORTED A DAMAGED CAR IN A CUT THAT THEY HAD PULLED OUT TO SWITCH. THE DAMAGED CAR WAS TC","IX 3925, RESIDUE TANK OF FERTILIZER. THE CAR HAD A BENT COUPLER CENTER SILL. THIS IS A TANK CAR WITH","THE STUB CENTER SILL ON EACH END. THE SILL WAS BENT IN A DOWNWARD POSITION AND COUPLED TO OTHER CAR","S ON EACH END WHEN THE ASSIGNMENT PULLED THE TRACK OUT TO SWITCH. UPON INVESTIGATION INTO THE INCIDE","NT IT WAS DETERMINED THAT R91191-25 HAD BEEN SWITCHING FROM THE SOUTH END OF C-YARD. THEY LEFT TCIX","3925 SOUTH OUT IN TRACK CC07 APPROXIMATELY 15 CARS DEEP INTO THE TRACK. THE CREW THEN KICKED 5 CARS","TO TRACK CC06 AT 8 MPH. THEN THEY KICKED 6 LOADED CARS BACK INTO TRACK CC07 AGAINST THE TANK CAR CAU","SING THE DAMAGE. THE LOCOMOTIVE TAPES SHOWED THAT THE CARS WERE CUT OFF IN MOTION AT 13 MPH. THERE W","AS DERAILMENT OR TRACK DAMAGE BUT TCIX 3925 SUSTAINED SILL DAMAGE. CREW RELEASED CARS AT AN EXCESSIV","E COUPLING SPEED AND ALSO RELEASED 6 LOADS EVEN THOUGH THE SUPERINTENDENT'S BULLETIN #26 STATED NO M","ORE THAN 5 LOADED CARS CAN BE CUT IN MOTION AT ONE TIME IN THE SAME TRACK.","","","","","0",0.00,0.00,,,,,,,""
,"10","10","WC","686786",,,"","","10","10","XRHP","INDUSTRY",,"","10","10","14",2.00,55.00,"PM","01",0.00,0.00,0.00,0.00,"CHICAGO","WHEELING","30.20","17",60.00,"2","1","006","E","L501","2",1200.00,"1","Y","RICH PRODUCTS LEAD,L","1","","4","BNSF","450388","003","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,15725.00,1947.00,"T113","",0.00,0.00,0.00,0.00,"T113","4","1","006",17672.00,,"17C031",0.00,"000000",0.00,"1","0","1","0","05","55","05","55","1","4",,"3L",,"CHICAG","N",534.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"COOK","031","","","","N","",,"L50191-14 WAS IN THE PROCESS OF SWITCHING INDUSTRIES OFF THE RICH PRODUCTS LEAD. THE CREW HAD PULLED","3 CARS, TIED BACK ONTO THEIR TRAIN AND WERE SHOVING TO SPOT LOADS AT 2 DIFFERENT INDUSTRIES. AS THE","Y WERE SHOVING DOWN THE HILL TO THE INDUSTRY, THE HIGH-SIDE RAIL ROLLED UNDER CAR BNSF 450388 CAUSIN","G THE TRAILING TRUCK TO DERAIL AND ROLL ALONG ON THE WEB OF THE RAIL CAUSING THE FOLLOWING 3 CARS TO","DERAIL. DERAILED LOADS: BNSF 450388, BNSF 450782, ECUX 880577, AND HHCX 35831. NO INJURIES AND NO H","AZARDOUS COMMODITIES ARE INVOLVED.","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","11","TASD","D20101129A",,,"","","10","11","TASD","D20101129A",,"","10","11","29",3.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","MOBILE","","01",56.00,"4","2","004","E","TASD","2",0.00,"1","Y","RADCLIFF 1","1","","4","DLRX","060086","004","Y","","","000","",1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,55.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,5700.00,7892.00,"T109","",0.00,0.00,0.00,0.00,"T109","4","1","004",13592.00,,"01C097",0.00,"000000",0.00,"1","0","1","0","04","45","04","45","1","3",,"3S",,"SYSTEM","L",232.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"MOBILE","097","","","","N","",,"CREW SHOVING 55 LOADED COAL CARS SOUTH OUT OF MCDUFFIE RADCLIFF YARD TRACK 1 TO CAR DUMP WHEN RAILED","ROLLED OVER IN CURVE DERAILING 4 CARS AND CSX 934 ENGINE.  INVESTIGATION DETERMINED THAT RAIL BUCKL","ED AND ROLLED OVER IN THE CURVE.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","11","IANR","CRD1130101",,,"","","10","11","CIC","D201020",,"","10","11","30",8.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"WATERLOO","CEDAR RAPIDS","99","19",25.00,"2","2","010","R","XCDA","2",5850.00,"1","Y","CIC CORRIDOR","1","","2","IANR","000234","012","Y","","","000","",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,25000.00,0.00,"T110","",0.00,0.00,0.00,0.00,"T110","1","2","010",311000.00,,"19C113",0.00,"000000",0.00,"1","0","1","0","02","50","02","50","1","6",,"3L",,"WATERL","L",473.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"LINN","113","","","","N","",,"CREW WAS PULLING FORTY-FIVE CARS OF GRAIN WHEN TRAIN WENT INTO EMERGENCY. AFTER THE TRAIN HAD STOPPE","D AN INSPECTION WAS MADE WHEREIN IT WAS DISCOVERED THAT A TOTAL OF 7 CARS WERE DERAILED. FURTHER INV","ESTIGATION SHOWED EVIDENCE THAT AN ADDITIONAL 10 CARS HAD BEEN DERAILED HOWEVER THE CARS RERAILED TH","EMSELVES IN A GRADE CROSSING. CONTRAY TO THE CIC CAUSE IT WAS DETERMINED THAT THE CAUSE WAS DUE TO D","EFECTIVE TIES CONDITIONS CAUSING WIDE GAGE. (CONTINUED ON SEPARATE SHEET)","","","","","","","","","","","0",0.00,0.00,,,,,,,""
"K","10","10","CSX","000081012","10","10","ATK","117373","10","10","CSX","000081012",,"633221B","10","10","09",5.00,30.00,"AM","07",0.00,0.00,0.00,0.00,"CHARLESTON","COWARD","0306.0","45",65.00,"4","1","000","","","2",0.00,"",,"SINGLE MAIN","4","0062.7","1","","","000","","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"M302","",0.00,0.00,1.00,0.00,"M302","1","4","079",15000.00,,"45C041",0.00,"000000",0.00,"0","0","0","0","","","","","1","3",,"1L",,"CHARLE","",112.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"FLORENCE","041","","","","N","",,"AMTRAK P09708 COLLIDED WITH A VEHICLE, FATALLY INJURING VEHICLE OCCUPANT. AMTRAK EQUIPMENT DAMAGE IS","$15,000.00.","","","","","","","","","","","","","","",0.00,0.00,,"","","","","",""
,"10","10","SNJX","101720101",,,"","","10","10","SNJX","101720101",,"","10","10","17",3.00,41.00,"PM","12",0.00,0.00,0.00,0.00,"BURLINGTON","BORDENTOWN","24.8","34",64.00,"2","3","035","R","278","2",0.00,"2","Y","SINGLE TRACK","4","1.50","1","SNJX","003515","001","Y","","","000","",0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16000.00,0.00,"M105","",0.00,0.00,0.00,0.00,"M105","1","4","035",16000.00,,"34C005",0.00,"000000",0.00,"1","0","0","0","09","41","","","1","1",,"3",,"BURLIN","G",1458.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"BURLINGTON","005","","","","Y","",,"AT APPROXIMATELY 15:41 ON SUNDAY 17 OCTOBER 2010, SOUTHBOUND TRAIN #278, LRV 3515 REPORTED STRIKING","A DOWNED TREE AT RR MP 24.8 RESULTING IN FRONT END DAMAGES TO LRV INCLUDING DISABLING DAMAGE TO THE","LRV COUPLER ASSEMBLY. TRAIN MOVEMENT IN THE AREA WAS SUSPENDED AND A BUS BRIDGE BETWEEN ROEBLING AND","BORDENTOWN STATIONS WAS ESTABLISHED. NO INJURIES WERE REPORTED BY THE LRV OPERATOR. 2 PASSENGERS, O","F THE 34 ON THE BOARD THE LRV, REPORTED NECK/BACK INJURIES AND A KNEE INJURY AS A RESULT OF THE COLL","ISION WITH THE TREE. THE 2 PASSENGERS REQUESTED MEDICAL ASSISTANCE. RIVER LINE TRACK AND SIGNAL STAF","F REMOVED THE TREE FROM THE AREA TO FACILITATE RESPONSE EFFORTS. DUE TO THE REMOTENESS OF THE AREA I","N WHICH THE INCIDENT OCCURRED, A SECOND NON-REVENUE LRV WAS BROUGHT TO THE ADJACENT TRACK AND ALL OF","THE PASSENGERS ON BOARD THE DISABLED LRV WERE EVACUATED INTO THE ROW TO BOARD THE SECOND TRAIN. THE","EVACUATION TOOK PLACE AT 16:18 AND WAS CONDUCTED UNDER THE SUPERVISION OF THE CREW MEMBERS AND NJ T","RANSIT POLICE. THE SECOND TRAIN PROCEEDED TO BORDENTOWN STATION FOR REMOVAL OF ALL PASSENGERS ON BOA","RD ARRIVING AT THE STATION AT 16:28. THE PASSENGERS REPORTING INJURY WERE REMOVED FROM THE BORDENTOW","N STATION FOR EXAMINATION BY EMS. TO DATE, NO PASSENGER HAS BEEN ADMITTED TO THE HOSPITAL FOR TREATM","ENT. BASED UPON THE EVACUATION OF THE DISABLED TRAIN, THIS INCIDENT MET THE REQUIREMENTS FOR TELEPHO","NIC NOTIFICATION TO THE NRC. NRC REPORT #957263 WAS FILED.","0",0.00,0.00,,,,,,,""
,"10","11","NECR","ID100594",,,"","","10","11","PW","101102",,"","10","11","09",8.00,50.00,"AM","01",78.00,6.00,0.00,0.00,"SYSTEM","WILLIMANTIC","22.9","09",50.00,"2","1","007","R","NECR","4",10125.00,"1","Y","SINGLE MAIN TRACK","1","","1","UTLX","211044","063","Y","","","000","",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,35000.00,0.00,"T110","",0.00,0.00,0.00,0.00,"T110","1","1","007",67500.00,,"09C015",0.00,"000000",0.00,"1","0","1","0","06","50","06","50","2","1",,"3L",,"SYSTEM","L",264.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"WINDHAM","015","","","","N","",,"610 TRAIN CREW WAS PULLING SOUTHBOUND INTO PW INTERCHANGE WITH 78 LOADED ETHANOL CARS WHEN THE 63RD","CAR FELL BETWEEN THE RAIL IN AN AREA OF WIDE GAGE UNTIL THE TRAIN WENT INTO EMERGENCY.  2 CARS WERE","ROLLED OVER ON THEIR SIDES, BUT THERE WAS NO RELEASE OF PRODUCT.","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","10","MRL","2010106",,,"","","10","10","MRL","2010106",,"","10","10","24",8.00,15.00,"PM","04",0.00,0.00,0.00,0.00,"SYSTEM","LAUREL","12.1","30",50.00,"4","3","004","E","BOTT","3",1164.00,"7","Y","EAST CROSSOVER","1","38.5","2","MRL","001102","001","Y","","","000","",1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,65000.00,0.00,"H702","",0.00,0.00,0.00,0.00,"H702","2","1","004",65000.00,,"30C111",0.00,"000000",0.00,"2","0","0","0","05","15","","","1","8",,"3L",,"SYSTEM","L",116.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"YELLOWSTONE","111","","","","N","",,"*RCL - BOTTOM OF EAST RAN INTO THE SIDE OF THE BOTTOM OF THE WEST AT THE EAST CROSSOVERS CAUSING MRL","1102 TO DERAIL.","","","","","","","","","","","","","","1",0.00,0.00,,,,,,,""
,"10","03","UP","0310CB010",,,"","","10","03","BNSF","NE0310110",,"","10","03","09",6.00,2.00,"AM","01",13.00,0.00,0.00,0.00,"COUNCIL BLUFF SU","OMAHA","1.0","31",36.00,"4","2","008","R","YCB7","3",5989.00,"1","Y","","","","","BNSF","466993","025","Y","","","000","",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,300.00,0.00,"T112","",0.00,0.00,0.00,0.00,"T112","2","1","008",80550.00,,"31C055",0.00,"000000",0.00,"1","0","1","1","07","32","07","32","2","6",,"1L",,"COUNCI","L",154.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"DOUGLAS","055","00","00","","N","",,"YCB78-08 WAS SHOVING INTO BNSF GIBSON RAILYARD FROM AMTRAK TOWARDS TRACK 5 AND DERAILED SIX RAIL CAR","S ON TRACK 5, DUE TO WIDE GAGE.  BNSF MAINTAINS TRACK.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
"K","10","06","MNCW","2010061403","10","06","ATK","116021","10","06","MNCW","2010061403",,"","10","06","14",1.00,44.00,"AM","05",0.00,0.00,0.00,0.00,"NEW HAVEN LINE","RYE","23.5","36",75.00,"4","2","000","E","ME 7","4",0.00,"A","Y","TRACK 2","4","","1","ME","007001","001","Y","","","000","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,500.00,0.00,"M404","",0.00,0.00,0.00,0.00,"M404","1","4","070",10377.00,,"36C119",0.00,"000000",0.00,"1","0","0","0","19","44","","","2","1",,"3L",,"NEW HA","ADF",220.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"WESTCHESTER","119","00","00","","N","",,"AMTRAK TRAIN #67 STRUCK AN EXTENSION ARM ON MNCW EQUIPMENT ME7001 (TAMPER) AFTER SAME DRIFTED IN THE","FOUL DUE TO A MECHANICAL FAILURE ON THE PIECE OF TRACK EQUIPMENT.  AMTRAK 67 WAS ON TRACK #1 AND ME","7001 WAS ON TRACK #2","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
"K","10","07","ATK","116385",,,"","","10","07","BNSF","KS0710127",,"","10","07","04",7.00,7.00,"AM","06",0.00,0.00,0.00,0.00,"CEN","GARDEN CITY","0419.0","20",64.00,"2","2","040","R","3","4",0.00,"2","Y","MAIN","4","","1","AMT","800148","002","","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10000.00,0.00,"M599","",0.00,0.00,0.00,0.00,"M599","2","4","040",10000.00,,"20C055",0.00,"000000",0.00,"1","0","1","1","01","27","01","27","2","6",,"1L",,"CEN","CIJM",201.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"FINNEY","055","","","","Y","",,"TRAIN 3 OPERATING WITH LOCOMOTIVES E/131-E/85; 10 CARS WITH 2 PRIVATE CARS ON THE REAR, SEPARATED BE","TWEEN THE 2 PRIVATE CARS, C/800148 AND C/800149 AT MP419.1, DUE TO THE MALFUNCTION OF THE PIN LIFTER",".","","","","","","","","","","","","","0",0.00,0.00,,"","","","","",""
,"10","07","WE","100053",,,"","","10","07","NLIZ","INDUSTRY",,"","10","07","10",9.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","MEDINA","","39",82.00,"4","1","003","R","711-","4",1900.00,"7","Y","MEDINA SUPPLY","1","","4","WE","003530","001","N","","","000","",0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,46.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,15170.00,1042.00,"M405","",0.00,0.00,0.00,0.00,"M405","4","1","003",16212.00,,"39C103",0.00,"000000",0.00,"1","0","1","0","01","45","01","45","1","2",,"3L",,"SYSTEM","L",180.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"MEDINA","103","","","","N","",,"711-20 WAS SPOTTING CARS AT MEDINA SUPPLY, AS THEY WERE SPOTTING THE CARS, THEY WENT INTO EMERGENCY.","UPON INSPECTION THEY DISCOVED THAT THE HEAD 7 CARS IN THEIR TRAIN HAD DERAILED.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","07","WE","100058",,,"","","10","07","WE","100058",,"","10","07","20",10.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","BREWSTER","B 135.","39",81.00,"2","1","009","E","228-","3",12000.00,"7","Y","#3 & LEAD","1","YARD","2","WE","888624","002","Y","","","000","",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,3030.00,11012.00,"T314","",0.00,0.00,0.00,0.00,"T314","2","1","009",14042.00,,"39C151",0.00,"000000",0.00,"1","0","1","0","07","30","07","30","1","2",,"3L",,"SYSTEM","L",167.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"STARK","151","","","","N","",,"228-20 WAS PULLING INTO # 3 TRACK FROM 8 HOUSE IN BREWSTER YARD WHEN THEIR TRAIN WENT INTO EMERGENCY",". UPON INSPECTION THEY FOUND CAR# WE 888624 AND WE 178688 DERAILED.","","","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","08","BNSF","GC0810112",,,"","","10","08","BNSF","GC0810112",,"","10","08","18",4.00,15.00,"AM","05",1.00,1.00,0.00,0.00,"GULF","HOUSTON","","48",85.00,"4","1","003","E","YHOU","2",0.00,"7","Y","926","1","","2","ECUX","451004","002","Y","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16218.00,0.00,"H318","H018",0.00,0.00,0.00,0.00,"H318","2","1","003",30775.00,,"48C201",0.00,"000000",0.00,"1","0","1","1","04","16","04","16","3","5",,"1L",,"GULF","N",389.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","","","","N","",,"2 CARS IN 925 TRACK DID NOT HAVE HANDBRAKES APPLIED.  NEITHER Y-HOU2111-17 NOR Y-HOU3111-17 CHECKED","FOR OR APPLIED BRAKES TO THESE CARS PRIOR TO KICKING CARS INTO 925 TRACK ON TOP OF THE UNSECURED CAR","S.  Y-HOU3111-17 KICKED AND CORNERED A CAR AT NORTH END OF 925 THAT HAD ROLLED ONTO LEAD FROM Y-HOU3","751-17 SWITCHING AT THAT END, RESULTING IN DAMAGE.  NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
,"10","08","BNSF","GC0810112",,,"","","10","08","BNSF","GC0810112",,"","10","08","18",4.00,15.00,"AM","05",3.00,0.00,0.00,0.00,"GULF","HOUSTON","","48",85.00,"4","1","003","E","YHOU","1",0.00,"7","Y","926","1","","2","HLTX","007274","007","N","","","000","",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14557.00,0.00,"H318","H018",0.00,0.00,0.00,0.00,"H318","2","1","003",30775.00,,"48C201",0.00,"000000",0.00,"1","0","1","1","04","17","04","17","1","5",,"1L",,"GULF","N",389.00,,"2010",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201","","","","N","",,"2 CARS IN 925 TRACK DID NOT HAVE HANDBRAKES APPLIED.  NEITHER Y-HOU2111-17 NOR Y-HOU3111-17 CHECKED","FOR OR APPLIED BRAKES TO THESE CARS PRIOR TO KICKING CARS INTO 925 TRACK ON TOP OF THE UNSECURED CAR","S.  Y-HOU3111-17 KICKED AND CORNERED A CAR AT NORTH END OF 925 THAT HAD ROLLED ONTO LEAD FROM Y-HOU3","751-17 SWITCHING AT THAT END, RESULTING IN DAMAGE.  NO HAZARDOUS MATERIALS WERE RELEASED.","","","","","","","","","","","","0",0.00,0.00,,,,,,,""
